Date,
,
Benchmark Type,vLLM_ray
Metric,Output token throughput (tok/s)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Metric,Mean TTFT (ms)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Benchmark Type,vLLM_standalone
Metric,Output token throughput (tok/s)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Metric,Mean TTFT (ms)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Benchmark Type,SGLang_ray
Metric,Output token throughput (tok/s)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Metric,Mean TTFT (ms)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Benchmark Type,SGLang_standalone
Metric,Output token throughput (tok/s)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,
,
Metric,Mean TTFT (ms)
i32_o32_c16_p3000,
i32_o32_c64_p3000,
i32_o32_c256_p3000,
i128_o128_c16_p3000,
i128_o128_c64_p3000,
i128_o128_c256_p3000,
i1024_o64_c16_p3000,
i1024_o64_c64_p3000,
i1024_o64_c256_p3000,
i2048_o128_c16_p1000,
i2048_o128_c64_p1000,
i2048_o128_c256_p1000,

